fav_partners,project_prefs
"[489, 9, 641, 443]","[0, 2, 0, 0, 1, 1, 2, 0, 0, 2, 3, 3, 3, 1, 0, 1, 2, 0, 2, 0, 2, 0, 0, 0, 3, 1, 2, 2, 2, 2, 3, 0, 2, 1, 3, 3, 2, 1, 2, 3, 2, 3, 1, 0, 1, 1, 3, 0, 1, 0, 3, 0, 2, 1, 3, 0, 3, 2, 2, 1, 1, 3, 2, 0, 2, 1, 1, 3, 3, 1]"
"[216, 438]","[2, 3, 3, 3, 3, 2, 2, 0, 2, 3, 1, 3, 2, 0, 1, 0, 0, 3, 3, 3, 1, 1, 0, 2, 3, 3, 1, 2, 2, 2, 1, 1, 3, 0, 0, 3, 0, 0, 2, 3, 1, 2, 0, 3, 0, 3, 2, 1, 1, 0, 1, 3, 1, 0, 1, 0, 1, 1, 3, 3, 0, 1, 1, 0, 2, 0, 0, 2, 2, 3]"
"[287, 263, 217]","[2, 2, 0, 2, 0, 3, 2, 3, 2, 3, 2, 3, 3, 0, 2, 3, 0, 0, 1, 2, 3, 1, 0, 3, 3, 1, 1, 2, 3, 3, 1, 1, 1, 0, 3, 0, 0, 1, 2, 0, 3, 2, 3, 1, 2, 3, 3, 1, 3, 2, 1, 1, 0, 1, 0, 0, 0, 1, 2, 3, 1, 1, 2, 2, 2, 0, 1, 3, 1, 3]"
"[267, 319, 480, 572]","[3, 3, 0, 0, 2, 2, 1, 2, 0, 1, 1, 3, 3, 2, 0, 2, 2, 2, 1, 2, 3, 2, 3, 0, 1, 3, 0, 2, 3, 3, 2, 2, 0, 2, 2, 0, 0, 1, 1, 0, 3, 1, 1, 3, 0, 1, 3, 0, 0, 1, 1, 2, 0, 2, 3, 0, 3, 1, 0, 0, 0, 0, 2, 1, 2, 2, 2, 2, 3, 3]"
"[516, 562]","[2, 3, 2, 3, 2, 0, 1, 2, 3, 1, 3, 2, 3, 1, 1, 2, 3, 0, 3, 1, 2, 3, 1, 3, 1, 2, 0, 3, 1, 2, 0, 3, 1, 1, 1, 2, 0, 0, 2, 1, 2, 0, 1, 1, 2, 1, 2, 3, 0, 3, 3, 3, 2, 3, 3, 3, 0, 1, 1, 1, 2, 0, 2, 3, 3, 2, 0, 0, 1, 1]"
"[186, 222, 294, 523]","[2, 3, 0, 2, 1, 2, 0, 3, 3, 3, 1, 0, 3, 1, 0, 1, 3, 2, 3, 0, 1, 3, 2, 1, 0, 2, 0, 1, 1, 3, 0, 3, 3, 3, 1, 1, 1, 2, 3, 1, 0, 2, 3, 1, 1, 1, 2, 2, 0, 1, 3, 3, 1, 3, 3, 3, 1, 0, 3, 3, 1, 1, 3, 2, 3, 0, 1, 2, 2, 1]"
"[586, 454, 59]","[1, 1, 1, 3, 1, 3, 2, 0, 3, 0, 0, 0, 2, 0, 1, 2, 1, 3, 2, 2, 3, 1, 3, 0, 1, 3, 0, 1, 3, 1, 3, 0, 2, 2, 1, 1, 0, 2, 3, 2, 2, 1, 3, 2, 3, 1, 2, 2, 2, 0, 3, 0, 1, 3, 1, 2, 0, 0, 3, 3, 1, 2, 3, 3, 0, 3, 0, 1, 2, 0]"
"[641, 4, 337]","[2, 3, 2, 3, 2, 2, 1, 2, 2, 3, 3, 2, 3, 1, 1, 2, 3, 0, 3, 1, 2, 3, 1, 3, 1, 2, 0, 3, 1, 2, 0, 3, 1, 1, 1, 1, 2, 1, 2, 1, 2, 0, 1, 3, 2, 2, 2, 0, 0, 2, 3, 3, 1, 3, 0, 3, 0, 1, 1, 1, 3, 1, 2, 3, 3, 0, 0, 3, 1, 2]"
[74],"[2, 2, 0, 3, 3, 3, 1, 0, 2, 0, 0, 0, 2, 2, 3, 2, 1, 1, 0, 3, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 2, 0, 1, 2, 0, 1, 1, 1, 2, 2, 3, 0, 3, 0, 1, 3, 0, 0, 1, 3, 1, 0, 2, 1, 1, 1, 0, 0, 3, 0, 2, 2, 3, 0, 0, 1, 2, 3, 1]"
"[0, 224, 318, 563, 252]","[0, 2, 0, 0, 1, 0, 3, 0, 0, 0, 3, 3, 3, 1, 0, 1, 2, 0, 0, 0, 2, 2, 0, 3, 3, 2, 0, 2, 2, 2, 2, 3, 2, 1, 0, 3, 1, 0, 2, 3, 2, 3, 1, 3, 1, 1, 3, 1, 1, 1, 3, 0, 3, 1, 3, 0, 3, 2, 2, 0, 1, 3, 2, 0, 2, 1, 2, 3, 3, 1]"
"[503, 62, 321, 550]","[1, 0, 3, 2, 0, 3, 0, 1, 2, 2, 2, 2, 1, 2, 1, 1, 1, 1, 3, 2, 2, 0, 2, 3, 1, 1, 1, 2, 0, 3, 3, 1, 0, 0, 0, 0, 2, 2, 3, 0, 3, 1, 3, 3, 0, 2, 3, 3, 3, 1, 2, 0, 0, 3, 1, 1, 2, 2, 1, 1, 1, 2, 3, 2, 0, 3, 3, 2, 3, 2]"
"[425, 581]","[3, 3, 0, 1, 1, 2, 3, 1, 2, 1, 1, 2, 1, 2, 3, 2, 1, 0, 1, 1, 2, 1, 1, 0, 1, 1, 2, 1, 0, 1, 0, 2, 0, 1, 2, 1, 2, 0, 0, 1, 3, 0, 0, 2, 1, 3, 0, 3, 3, 1, 0, 0, 1, 0, 0, 0, 1, 0, 3, 2, 0, 0, 3, 1, 3, 0, 0, 3, 1, 3]"
"[678, 694, 117]","[2, 2, 3, 3, 1, 1, 3, 1, 0, 1, 3, 3, 0, 1, 1, 3, 1, 2, 2, 0, 3, 2, 3, 3, 1, 1, 3, 0, 2, 2, 3, 1, 2, 1, 1, 1, 0, 3, 0, 0, 0, 3, 2, 0, 1, 3, 2, 3, 2, 3, 0, 2, 0, 2, 2, 1, 0, 3, 3, 0, 3, 0, 0, 0, 0, 2, 3, 2, 1, 1]"
[637],"[3, 1, 3, 0, 3, 3, 1, 1, 0, 0, 1, 0, 1, 3, 3, 1, 2, 3, 3, 1, 0, 2, 2, 1, 0, 0, 1, 2, 1, 3, 0, 3, 1, 2, 3, 3, 2, 0, 3, 3, 3, 0, 3, 3, 3, 3, 2, 3, 3, 0, 0, 1, 3, 3, 1, 0, 3, 0, 1, 2, 3, 0, 2, 2, 3, 0, 0, 0, 3, 3]"
"[222, 498]","[2, 3, 1, 0, 0, 3, 2, 3, 2, 2, 2, 0, 1, 3, 3, 3, 3, 1, 0, 3, 0, 0, 0, 0, 1, 0, 0, 3, 3, 3, 3, 3, 3, 0, 2, 3, 1, 0, 0, 1, 2, 2, 1, 3, 3, 0, 0, 0, 1, 3, 3, 1, 3, 2, 2, 1, 0, 2, 3, 1, 2, 3, 2, 2, 0, 1, 2, 3, 1, 3]"
"[618, 187, 41, 232, 95]","[3, 2, 3, 1, 0, 2, 1, 2, 1, 3, 1, 0, 3, 0, 3, 1, 2, 0, 2, 1, 2, 0, 1, 3, 0, 0, 0, 2, 0, 2, 3, 3, 3, 0, 1, 3, 2, 3, 0, 3, 0, 3, 0, 0, 2, 3, 1, 1, 1, 0, 3, 2, 1, 1, 2, 2, 2, 0, 2, 0, 2, 0, 2, 1, 1, 0, 2, 3, 1, 1]"
"[422, 370]","[2, 1, 3, 0, 1, 2, 2, 3, 2, 2, 0, 3, 1, 1, 2, 2, 2, 0, 3, 1, 1, 3, 3, 1, 3, 1, 2, 1, 3, 3, 1, 1, 0, 1, 1, 1, 3, 3, 1, 2, 1, 2, 0, 0, 0, 1, 2, 2, 1, 2, 2, 0, 3, 3, 0, 2, 2, 1, 3, 2, 0, 3, 3, 3, 0, 0, 0, 0, 3, 2]"
