fav_partners,project_prefs
"[396, 163, 309, 468]","[2, 1, 0, 2, 2, 1, 3, 1, 3, 2, 3, 1, 2, 1, 2, 2, 0, 2, 1, 2, 1, 0, 2, 1, 3, 0, 3, 1, 1, 0, 2, 2, 3, 3, 0, 3, 2, 3, 2, 1, 0, 0, 1, 1, 3, 0, 0, 2, 0, 1, 1, 1, 2, 1, 3, 0, 1, 3, 3, 0, 2, 1, 0, 2, 2, 0, 2, 1, 1, 0]"
"[419, 39, 331]","[0, 0, 2, 0, 1, 3, 2, 1, 3, 1, 2, 3, 1, 1, 1, 2, 2, 1, 2, 3, 0, 1, 0, 2, 2, 2, 3, 1, 1, 3, 1, 0, 2, 3, 3, 3, 3, 3, 3, 3, 0, 2, 0, 0, 3, 3, 2, 3, 2, 1, 0, 1, 1, 3, 1, 0, 3, 1, 0, 0, 1, 3, 0, 3, 0, 0, 1, 2, 1, 3]"
"[608, 328, 221, 283, 501]","[3, 2, 2, 1, 2, 2, 0, 0, 2, 1, 3, 1, 3, 3, 1, 3, 0, 1, 0, 1, 2, 1, 2, 2, 1, 0, 3, 0, 0, 2, 2, 1, 3, 3, 1, 0, 0, 3, 1, 0, 3, 0, 2, 0, 1, 3, 1, 0, 3, 3, 0, 3, 1, 2, 0, 2, 2, 3, 3, 3, 0, 3, 0, 3, 3, 3, 2, 3, 1, 3]"
"[49, 80]","[0, 0, 3, 3, 2, 1, 0, 2, 3, 2, 0, 1, 3, 3, 2, 1, 0, 2, 1, 3, 3, 0, 1, 1, 3, 2, 3, 1, 0, 3, 2, 3, 3, 0, 0, 1, 2, 2, 0, 3, 3, 1, 3, 2, 0, 2, 0, 1, 2, 2, 2, 0, 2, 1, 2, 2, 0, 0, 2, 2, 0, 0, 3, 2, 3, 3, 2, 1, 0, 1]"
"[111, 397, 122, 457]","[2, 0, 3, 2, 0, 3, 3, 3, 0, 3, 3, 3, 0, 1, 0, 2, 1, 0, 2, 1, 2, 0, 3, 3, 3, 0, 0, 1, 0, 2, 3, 2, 0, 0, 1, 2, 0, 2, 2, 2, 0, 3, 2, 2, 3, 2, 0, 2, 0, 2, 1, 3, 1, 2, 2, 0, 0, 0, 3, 3, 3, 1, 0, 3, 3, 3, 2, 3, 3, 0]"
"[157, 555]","[3, 0, 1, 1, 2, 0, 1, 3, 2, 2, 3, 0, 1, 0, 3, 1, 2, 0, 1, 2, 1, 3, 3, 1, 2, 0, 1, 1, 3, 2, 3, 2, 1, 3, 3, 3, 0, 2, 2, 2, 1, 3, 0, 1, 3, 2, 1, 3, 3, 2, 1, 0, 0, 3, 0, 3, 3, 0, 1, 2, 0, 3, 0, 0, 0, 3, 0, 1, 3, 0]"
"[611, 575, 213]","[1, 3, 0, 1, 3, 1, 1, 1, 0, 2, 0, 0, 0, 3, 2, 3, 0, 0, 3, 0, 3, 3, 0, 2, 3, 3, 2, 3, 0, 3, 2, 0, 0, 1, 3, 3, 3, 2, 3, 2, 1, 1, 0, 3, 2, 0, 2, 1, 2, 3, 1, 1, 1, 1, 2, 3, 3, 1, 3, 0, 0, 0, 3, 3, 1, 1, 0, 0, 3, 0]"
"[422, 488, 378]","[2, 3, 3, 2, 1, 1, 0, 2, 1, 3, 0, 1, 2, 0, 2, 2, 0, 3, 1, 2, 3, 0, 3, 1, 2, 1, 2, 2, 0, 2, 2, 3, 1, 0, 3, 0, 1, 3, 2, 0, 0, 3, 2, 0, 1, 1, 0, 1, 3, 1, 2, 0, 0, 2, 3, 2, 0, 2, 3, 0, 2, 1, 1, 3, 0, 3, 3, 3, 2, 2]"
"[267, 428, 584, 220]","[1, 2, 2, 0, 0, 3, 2, 3, 0, 0, 1, 1, 0, 1, 2, 2, 3, 1, 0, 0, 1, 3, 0, 1, 1, 1, 3, 3, 3, 2, 2, 0, 0, 3, 0, 1, 2, 0, 1, 3, 0, 1, 0, 1, 3, 1, 2, 0, 0, 0, 0, 3, 0, 1, 1, 3, 1, 1, 0, 0, 0, 3, 0, 3, 0, 0, 2, 2, 3, 2]"
[410],"[0, 1, 2, 0, 2, 2, 1, 0, 3, 0, 0, 2, 2, 0, 2, 3, 3, 0, 3, 0, 1, 2, 1, 3, 0, 2, 1, 2, 2, 0, 2, 2, 1, 1, 2, 0, 2, 2, 0, 3, 2, 2, 3, 3, 2, 2, 3, 2, 0, 1, 2, 0, 3, 1, 1, 0, 1, 2, 1, 0, 0, 0, 1, 2, 1, 3, 3, 0, 2, 0]"
