fav_partners,project_prefs
"[394, 212, 316, 298, 38]","[1, 3, 2, 1, 0, 0, 1, 0, 3, 2, 3, 2, 0, 1, 0, 2, 1, 2, 1, 0, 1, 3, 3, 1, 0, 2, 0, 1, 0, 1, 0, 3, 2, 3, 1, 3, 1, 0, 2, 2, 1, 0, 0, 1, 3, 2, 2, 0, 2, 1, 0, 3, 3, 1, 2, 2, 1, 0, 2, 1, 1, 1, 2, 3, 0, 0, 1, 2, 3, 3]"
"[302, 314]","[0, 1, 1, 1, 3, 0, 2, 1, 3, 2, 0, 3, 3, 2, 1, 0, 2, 3, 1, 3, 0, 2, 2, 2, 3, 2, 2, 3, 1, 3, 1, 2, 3, 3, 2, 2, 0, 1, 0, 1, 2, 0, 1, 1, 2, 2, 2, 0, 1, 2, 1, 2, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 2, 1, 3, 3, 1, 3]"
"[226, 524, 133, 656]","[1, 2, 0, 1, 3, 2, 0, 2, 0, 0, 0, 1, 3, 2, 3, 2, 3, 1, 3, 1, 0, 0, 0, 3, 2, 0, 3, 1, 3, 3, 1, 1, 1, 3, 0, 1, 2, 3, 3, 3, 3, 1, 1, 2, 0, 2, 3, 2, 0, 3, 1, 1, 2, 3, 2, 0, 2, 0, 0, 1, 1, 0, 1, 2, 2, 3, 2, 1, 3, 1]"
"[346, 507]","[2, 2, 2, 1, 0, 3, 0, 0, 3, 0, 0, 3, 2, 2, 2, 2, 0, 3, 2, 3, 0, 0, 3, 2, 0, 0, 2, 2, 1, 3, 0, 0, 2, 1, 3, 1, 0, 0, 3, 3, 0, 2, 2, 3, 2, 0, 2, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 2, 0, 3, 1, 0, 1, 1, 1, 0, 3, 3, 1]"
"[285, 173, 348, 504]","[2, 2, 2, 2, 3, 0, 2, 2, 1, 3, 1, 1, 0, 2, 0, 3, 3, 2, 2, 2, 2, 1, 1, 2, 2, 1, 2, 0, 3, 0, 1, 2, 0, 3, 1, 2, 0, 3, 3, 0, 0, 3, 0, 0, 2, 3, 2, 2, 1, 3, 3, 3, 0, 2, 2, 3, 2, 2, 2, 2, 3, 1, 1, 0, 1, 0, 2, 3, 1, 1]"
[568],"[2, 3, 0, 2, 0, 1, 2, 0, 3, 1, 3, 0, 1, 3, 3, 3, 1, 3, 2, 0, 0, 3, 2, 2, 0, 0, 1, 1, 3, 1, 0, 1, 2, 2, 3, 0, 2, 1, 2, 1, 0, 1, 0, 0, 2, 3, 1, 3, 2, 1, 0, 0, 3, 2, 3, 1, 1, 1, 2, 1, 0, 2, 2, 3, 2, 0, 0, 3, 2, 2]"
"[426, 533, 88]","[3, 3, 3, 3, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 2, 2, 2, 0, 3, 1, 1, 2, 1, 0, 3, 3, 2, 1, 3, 1, 3, 3, 3, 0, 1, 2, 3, 1, 1, 2, 0, 0, 3, 2, 3, 2, 0, 1, 3, 1, 3, 3, 2, 1, 1, 2, 2, 2, 0, 0, 2, 2, 1, 1, 1, 2, 2, 1, 1, 0]"
"[149, 634]","[3, 3, 0, 2, 2, 1, 0, 1, 1, 1, 1, 0, 2, 0, 0, 1, 1, 2, 1, 1, 2, 1, 1, 3, 1, 1, 0, 0, 3, 0, 0, 0, 3, 3, 2, 3, 1, 3, 0, 1, 1, 2, 3, 1, 0, 3, 2, 0, 0, 3, 0, 2, 2, 1, 3, 2, 2, 3, 1, 1, 2, 2, 1, 2, 1, 3, 1, 1, 1, 3]"
"[444, 584]","[0, 2, 2, 1, 0, 0, 1, 2, 1, 3, 3, 1, 3, 0, 3, 0, 0, 0, 2, 3, 3, 3, 1, 0, 0, 1, 1, 2, 3, 1, 2, 1, 2, 0, 2, 3, 3, 3, 3, 1, 1, 2, 0, 0, 3, 1, 1, 3, 3, 2, 1, 1, 1, 3, 2, 2, 2, 2, 0, 1, 3, 3, 0, 1, 1, 2, 1, 3, 0, 3]"
"[556, 461, 516]","[3, 2, 2, 1, 1, 1, 3, 3, 0, 1, 2, 0, 1, 0, 1, 1, 0, 0, 3, 3, 3, 3, 3, 0, 3, 3, 2, 1, 1, 2, 2, 3, 1, 2, 1, 0, 2, 0, 0, 2, 0, 1, 2, 2, 3, 2, 1, 1, 1, 0, 2, 3, 2, 3, 2, 1, 1, 3, 0, 0, 1, 2, 3, 1, 0, 2, 3, 2, 3, 3]"
