fav_partners,project_prefs
"[536, 73]","[2, 3, 2, 3, 1, 3, 0, 1, 0, 3, 0, 3, 1, 1, 0, 1, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 3, 2, 3, 2, 0, 1, 3, 2, 3, 3, 1, 1, 3, 1, 1, 1, 0, 2, 1, 1, 3, 0, 3, 1, 3, 1, 0, 0, 0, 0, 0, 1]"
"[413, 337, 307]","[1, 1, 2, 2, 0, 0, 3, 3, 1, 2, 1, 1, 3, 2, 0, 1, 3, 0, 1, 1, 1, 2, 2, 2, 1, 3, 2, 0, 0, 3, 0, 0, 1, 2, 3, 1, 2, 3, 0, 2, 0, 3, 3, 2, 1, 3, 0, 2, 2, 1, 0, 2, 3, 0, 1, 1, 2, 3, 0, 3]"
"[112, 102, 575, 493]","[2, 3, 2, 0, 3, 0, 3, 0, 1, 2, 2, 2, 1, 3, 3, 0, 2, 1, 3, 0, 2, 1, 1, 0, 3, 3, 1, 3, 2, 1, 2, 1, 0, 0, 1, 0, 1, 3, 1, 0, 3, 2, 2, 2, 2, 3, 0, 2, 3, 3, 1, 3, 0, 3, 2, 1, 2, 2, 1, 1]"
"[346, 352, 128, 491]","[2, 1, 0, 2, 3, 1, 2, 2, 1, 3, 0, 0, 1, 3, 3, 0, 0, 1, 0, 1, 2, 3, 0, 1, 1, 0, 3, 2, 1, 0, 3, 0, 0, 0, 1, 1, 3, 1, 2, 0, 1, 2, 0, 2, 2, 1, 2, 0, 3, 2, 0, 2, 2, 2, 0, 2, 1, 2, 0, 0]"
[510],"[3, 0, 3, 1, 3, 3, 2, 0, 1, 3, 0, 0, 0, 0, 1, 3, 3, 1, 1, 0, 0, 0, 3, 3, 2, 1, 3, 0, 2, 3, 1, 2, 1, 0, 3, 3, 0, 1, 2, 3, 1, 1, 1, 0, 1, 0, 2, 2, 2, 2, 1, 1, 3, 2, 0, 3, 0, 3, 1, 3]"
"[39, 310, 344, 160]","[1, 3, 3, 1, 3, 2, 0, 1, 1, 3, 3, 1, 0, 0, 1, 1, 2, 0, 2, 0, 1, 1, 3, 2, 0, 2, 1, 0, 1, 3, 2, 3, 0, 1, 2, 1, 2, 0, 2, 3, 2, 2, 0, 2, 0, 2, 2, 1, 2, 1, 1, 1, 1, 3, 0, 2, 1, 2, 3, 0]"
"[579, 385]","[0, 3, 0, 2, 1, 2, 0, 0, 3, 2, 1, 1, 0, 2, 2, 1, 3, 2, 1, 1, 0, 3, 1, 2, 3, 2, 2, 0, 1, 3, 2, 1, 0, 3, 3, 3, 2, 2, 3, 1, 2, 0, 3, 0, 3, 1, 0, 0, 3, 1, 2, 0, 3, 2, 0, 0, 3, 3, 2, 1]"
[68],"[1, 1, 0, 0, 1, 2, 2, 3, 1, 3, 1, 1, 2, 1, 0, 2, 1, 0, 2, 1, 0, 0, 3, 3, 2, 2, 0, 1, 0, 3, 2, 2, 1, 2, 2, 0, 3, 1, 0, 0, 3, 2, 2, 2, 3, 0, 2, 2, 1, 2, 2, 2, 3, 1, 0, 3, 2, 3, 0, 0]"
[203],"[2, 0, 3, 1, 0, 1, 0, 2, 1, 2, 1, 0, 1, 3, 2, 2, 0, 0, 3, 2, 3, 1, 1, 3, 0, 1, 0, 1, 0, 0, 2, 0, 1, 1, 3, 2, 2, 2, 2, 3, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 3, 3, 3, 3, 0, 2, 1, 1, 2, 2]"
"[63, 395]","[3, 0, 3, 1, 3, 2, 2, 0, 2, 2, 2, 3, 3, 0, 2, 2, 0, 3, 2, 0, 0, 2, 0, 1, 0, 0, 0, 2, 3, 0, 0, 3, 1, 2, 2, 2, 1, 3, 3, 3, 2, 2, 0, 2, 0, 2, 0, 1, 3, 3, 2, 2, 2, 1, 1, 3, 3, 2, 3, 0]"
[101],"[0, 1, 0, 2, 2, 2, 2, 0, 3, 2, 1, 2, 3, 0, 2, 2, 2, 2, 0, 2, 0, 3, 1, 2, 2, 2, 3, 0, 3, 1, 1, 2, 1, 0, 0, 3, 3, 3, 0, 2, 0, 0, 3, 2, 1, 1, 3, 0, 3, 0, 2, 0, 1, 0, 0, 2, 3, 2, 0, 2]"
"[570, 532, 297, 460]","[3, 2, 2, 2, 1, 0, 1, 3, 0, 3, 2, 0, 1, 0, 1, 0, 2, 1, 1, 3, 3, 3, 1, 3, 2, 1, 0, 2, 2, 2, 2, 1, 3, 0, 0, 0, 1, 2, 1, 0, 0, 1, 1, 0, 1, 1, 1, 3, 3, 0, 2, 2, 2, 0, 1, 0, 2, 2, 2, 0]"
"[599, 223, 434, 86]","[2, 2, 0, 3, 1, 2, 2, 1, 1, 1, 1, 0, 2, 0, 1, 2, 2, 3, 2, 3, 1, 3, 3, 2, 0, 2, 1, 2, 1, 2, 3, 0, 2, 2, 2, 2, 1, 3, 1, 1, 1, 3, 3, 1, 0, 2, 1, 0, 3, 3, 0, 0, 3, 2, 1, 3, 0, 1, 3, 3]"
