fav_partners,project_prefs
"[4, 97, 171, 113, 155]","[3, 2, 0, 3, 2, 2, 3, 1, 3, 1, 0, 0, 3, 1, 0, 0, 0, 2, 1, 2, 3, 3, 0, 0, 3, 0, 2, 0, 3, 0]"
"[83, 166]","[0, 3, 0, 1, 3, 3, 3, 2, 2, 3, 3, 1, 1, 0, 1, 1, 3, 2, 2, 3, 1, 3, 3, 1, 2, 1, 1, 3, 3, 1]"
"[166, 18, 10, 60, 102]","[3, 3, 2, 2, 3, 1, 1, 2, 2, 2, 1, 0, 3, 2, 1, 3, 0, 3, 3, 3, 1, 3, 2, 3, 2, 0, 1, 2, 0, 0]"
[231],"[0, 3, 3, 0, 0, 3, 3, 1, 2, 0, 2, 3, 0, 0, 1, 3, 2, 2, 1, 3, 3, 1, 1, 1, 1, 1, 3, 0, 3, 1]"
"[0, 298, 158, 155, 68]","[3, 2, 0, 3, 2, 2, 3, 1, 3, 1, 0, 0, 2, 1, 0, 0, 0, 3, 2, 2, 3, 3, 0, 1, 3, 0, 2, 1, 1, 0]"
"[55, 40, 280]","[3, 2, 0, 0, 1, 0, 2, 2, 2, 1, 3, 1, 3, 2, 2, 2, 1, 0, 2, 1, 2, 0, 0, 1, 2, 1, 3, 2, 1, 3]"
"[72, 298, 154, 239, 99]","[2, 0, 2, 2, 2, 3, 3, 2, 3, 2, 0, 2, 3, 0, 0, 2, 0, 1, 1, 0, 1, 0, 0, 2, 2, 3, 2, 1, 0, 3]"
"[62, 266, 288, 45, 220]","[3, 3, 2, 2, 3, 3, 2, 2, 0, 3, 2, 0, 3, 0, 2, 1, 2, 0, 1, 3, 2, 1, 3, 3, 2, 0, 3, 2, 3, 0]"
[81],"[2, 1, 1, 3, 2, 1, 1, 1, 2, 2, 3, 2, 3, 0, 2, 2, 0, 3, 3, 0, 0, 2, 0, 3, 3, 1, 3, 1, 3, 0]"
"[126, 228]","[0, 3, 3, 0, 3, 1, 1, 2, 0, 2, 1, 2, 1, 1, 3, 2, 1, 0, 3, 0, 2, 0, 1, 1, 2, 0, 3, 0, 3, 3]"
"[99, 136, 204, 189, 95]","[3, 3, 0, 0, 2, 1, 1, 1, 2, 3, 1, 3, 1, 2, 2, 3, 3, 3, 0, 3, 2, 1, 0, 3, 0, 3, 1, 3, 0, 1]"
"[177, 295]","[1, 2, 3, 3, 0, 1, 1, 2, 1, 1, 0, 3, 3, 1, 0, 3, 0, 0, 0, 1, 0, 1, 0, 1, 1, 2, 3, 2, 3, 1]"
"[145, 32, 160, 58]","[0, 1, 3, 2, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 1, 2, 1, 2, 3, 3, 0, 2, 1, 1, 3, 2, 3, 1, 0, 2]"
"[182, 135, 151, 46]","[2, 3, 2, 0, 2, 3, 0, 1, 2, 0, 1, 0, 3, 3, 1, 0, 3, 2, 2, 1, 1, 1, 3, 1, 0, 0, 1, 1, 3, 2]"
"[69, 286, 225]","[2, 3, 1, 2, 2, 3, 3, 3, 0, 1, 2, 2, 3, 2, 1, 0, 1, 1, 3, 2, 0, 1, 1, 2, 0, 0, 2, 2, 2, 0]"
"[149, 34]","[3, 0, 1, 3, 1, 3, 2, 0, 1, 2, 2, 0, 1, 0, 2, 0, 0, 0, 0, 3, 0, 1, 3, 3, 1, 3, 2, 1, 3, 1]"
"[209, 255]","[1, 1, 3, 1, 3, 1, 3, 3, 0, 3, 0, 1, 2, 0, 0, 3, 3, 1, 3, 2, 2, 2, 1, 2, 3, 2, 2, 3, 3, 0]"
"[225, 292, 237]","[3, 2, 2, 2, 1, 3, 0, 3, 2, 2, 2, 3, 1, 2, 1, 3, 3, 0, 2, 0, 1, 3, 1, 0, 1, 1, 3, 3, 1, 2]"
[212],"[2, 1, 1, 1, 2, 1, 0, 1, 1, 0, 3, 0, 3, 3, 0, 0, 1, 2, 0, 2, 3, 0, 2, 3, 3, 2, 1, 1, 2, 0]"
"[269, 25, 121, 228]","[2, 2, 3, 3, 1, 0, 3, 0, 2, 1, 1, 2, 1, 1, 2, 3, 2, 1, 0, 2, 2, 1, 2, 0, 0, 2, 3, 0, 1, 3]"
[36],"[3, 2, 3, 3, 3, 1, 3, 1, 2, 0, 2, 2, 2, 2, 2, 0, 1, 1, 0, 3, 0, 1, 2, 3, 0, 1, 0, 0, 2, 1]"
"[66, 222]","[2, 2, 1, 0, 2, 2, 0, 2, 3, 0, 2, 3, 0, 2, 2, 0, 1, 2, 0, 2, 0, 0, 0, 1, 0, 0, 3, 0, 3, 0]"
[12],"[0, 3, 2, 2, 0, 0, 1, 1, 1, 0, 0, 1, 0, 2, 1, 1, 1, 1, 3, 3, 0, 2, 2, 1, 3, 2, 3, 1, 0, 2]"
[1],"[0, 3, 0, 1, 1, 3, 3, 2, 2, 3, 3, 1, 1, 2, 1, 1, 3, 2, 2, 3, 1, 1, 3, 1, 2, 1, 2, 3, 1, 1]"
"[192, 146, 68, 174, 49]","[0, 0, 0, 0, 0, 2, 0, 2, 1, 3, 2, 3, 2, 2, 2, 3, 0, 3, 0, 3, 1, 0, 2, 2, 3, 0, 2, 3, 1, 2]"
[19],"[2, 2, 3, 3, 1, 0, 2, 0, 2, 3, 1, 2, 1, 3, 0, 3, 2, 3, 0, 2, 2, 0, 3, 2, 2, 2, 3, 0, 3, 0]"
"[223, 221, 241, 109]","[0, 3, 2, 3, 1, 1, 2, 1, 3, 2, 2, 0, 1, 0, 3, 2, 3, 2, 0, 0, 3, 1, 1, 1, 2, 1, 1, 2, 1, 1]"
[14],"[0, 0, 2, 2, 1, 3, 3, 2, 1, 1, 2, 2, 3, 2, 1, 2, 1, 1, 3, 2, 1, 1, 1, 2, 0, 0, 2, 2, 2, 0]"
"[193, 164, 129, 184]","[1, 0, 3, 0, 3, 2, 3, 3, 2, 3, 1, 2, 2, 3, 2, 2, 1, 1, 3, 0, 1, 1, 0, 3, 2, 1, 0, 1, 2, 2]"
"[132, 290, 157, 22]","[0, 3, 2, 2, 0, 0, 1, 1, 1, 0, 0, 1, 0, 2, 1, 1, 1, 1, 3, 1, 0, 0, 2, 1, 3, 2, 2, 2, 0, 2]"
"[255, 47]","[0, 0, 1, 3, 0, 0, 1, 0, 3, 2, 0, 3, 2, 3, 1, 3, 0, 3, 1, 2, 0, 2, 1, 2, 2, 3, 1, 0, 2, 2]"
"[65, 233, 285]","[0, 0, 1, 0, 1, 2, 2, 1, 0, 2, 3, 1, 1, 2, 2, 0, 1, 0, 3, 2, 2, 1, 3, 2, 2, 3, 1, 3, 3, 1]"
[12],"[1, 1, 3, 2, 0, 0, 1, 1, 0, 1, 0, 1, 1, 2, 1, 2, 1, 2, 2, 0, 0, 2, 2, 0, 3, 2, 1, 1, 0, 0]"
[180],"[1, 2, 1, 2, 0, 3, 3, 0, 0, 0, 2, 2, 3, 1, 1, 1, 0, 3, 1, 1, 0, 2, 3, 1, 2, 3, 1, 3, 0, 0]"
[15],"[3, 0, 1, 3, 1, 3, 3, 0, 1, 2, 2, 0, 1, 0, 2, 3, 0, 0, 0, 1, 0, 1, 1, 3, 1, 3, 2, 1, 3, 1]"
"[58, 188, 86, 90]","[0, 3, 2, 0, 2, 2, 2, 2, 1, 2, 0, 1, 1, 3, 3, 3, 1, 2, 0, 3, 2, 3, 0, 0, 0, 0, 2, 3, 0, 3]"
