fav_partners,project_prefs
"[69, 350, 303, 77, 251]","[2, 3, 3, 2, 2, 3, 0, 3, 3, 1, 0, 2, 0, 3, 0, 3, 0, 2, 2, 2, 3, 1, 1, 1, 0, 3, 1, 2, 1, 2, 0, 3, 1, 2, 3, 1, 1, 2, 0, 2]"
"[132, 32, 58, 41]","[2, 3, 2, 0, 3, 3, 3, 2, 2, 0, 0, 0, 2, 0, 1, 3, 1, 1, 3, 3, 0, 0, 3, 2, 0, 0, 1, 1, 3, 1, 2, 3, 0, 1, 1, 1, 3, 1, 3, 0]"
"[369, 328, 74]","[0, 0, 3, 3, 2, 0, 0, 2, 3, 1, 3, 3, 1, 0, 0, 2, 0, 3, 1, 0, 3, 3, 1, 2, 2, 2, 3, 2, 3, 2, 1, 0, 2, 0, 3, 0, 1, 2, 3, 1]"
[107],"[0, 2, 3, 0, 3, 1, 1, 1, 2, 0, 3, 2, 1, 1, 1, 1, 3, 2, 1, 1, 1, 0, 2, 2, 0, 3, 0, 3, 0, 0, 0, 3, 3, 1, 2, 0, 0, 3, 3, 2]"
"[276, 113, 312, 271]","[0, 0, 1, 2, 3, 1, 1, 3, 0, 1, 0, 0, 2, 2, 1, 0, 2, 1, 3, 2, 2, 1, 1, 1, 2, 1, 2, 0, 0, 2, 1, 2, 3, 2, 3, 0, 1, 2, 0, 1]"
"[371, 99, 372, 234, 196]","[2, 3, 1, 1, 1, 3, 0, 0, 1, 2, 3, 2, 3, 1, 1, 0, 0, 1, 0, 3, 2, 2, 1, 1, 2, 2, 1, 2, 2, 3, 3, 0, 1, 3, 2, 1, 0, 0, 1, 0]"
"[139, 268, 328, 289]","[1, 3, 1, 1, 1, 1, 0, 1, 3, 3, 1, 0, 0, 2, 1, 3, 1, 2, 2, 3, 3, 3, 0, 2, 0, 1, 0, 3, 0, 1, 3, 1, 2, 3, 0, 2, 2, 2, 0, 0]"
"[186, 61, 358, 12]","[1, 3, 1, 0, 2, 1, 3, 1, 0, 1, 0, 1, 2, 0, 3, 0, 3, 1, 2, 3, 0, 3, 0, 3, 2, 3, 2, 2, 3, 3, 3, 3, 1, 3, 3, 1, 3, 3, 3, 3]"
"[228, 160, 207, 310, 363]","[2, 1, 1, 2, 1, 1, 3, 3, 3, 2, 2, 0, 3, 0, 0, 3, 0, 2, 0, 2, 3, 3, 1, 0, 3, 0, 2, 0, 1, 0, 2, 3, 2, 2, 3, 1, 3, 1, 0, 0]"
"[6, 49]","[0, 3, 1, 1, 1, 1, 0, 1, 2, 3, 1, 3, 0, 2, 1, 0, 0, 1, 2, 3, 3, 3, 1, 2, 0, 3, 0, 3, 0, 1, 3, 3, 2, 3, 0, 2, 2, 1, 0, 0]"
"[202, 167, 205, 115]","[3, 2, 2, 1, 3, 1, 3, 0, 3, 3, 2, 0, 2, 1, 0, 1, 0, 0, 3, 0, 0, 3, 1, 2, 2, 0, 1, 1, 1, 0, 2, 0, 1, 0, 1, 1, 2, 1, 2, 3]"
[398],"[3, 0, 1, 0, 1, 3, 0, 2, 2, 3, 1, 0, 2, 3, 3, 2, 0, 0, 1, 3, 3, 3, 2, 1, 1, 0, 0, 3, 3, 2, 1, 3, 1, 3, 1, 1, 1, 1, 2, 3]"
"[7, 254, 129, 193]","[1, 3, 3, 1, 2, 1, 3, 1, 0, 1, 0, 1, 2, 1, 3, 0, 3, 1, 3, 3, 2, 3, 0, 3, 2, 3, 2, 2, 3, 3, 3, 3, 1, 2, 3, 1, 3, 3, 3, 3]"
"[251, 153, 66, 225, 174]","[0, 1, 0, 3, 0, 1, 3, 2, 0, 3, 2, 0, 2, 3, 3, 2, 3, 2, 0, 2, 3, 0, 1, 0, 2, 2, 2, 3, 0, 3, 3, 1, 2, 3, 1, 2, 0, 3, 3, 1]"
[190],"[3, 2, 0, 3, 2, 2, 2, 0, 1, 3, 0, 3, 2, 3, 0, 1, 3, 0, 2, 0, 1, 2, 0, 1, 0, 0, 1, 3, 2, 1, 0, 1, 1, 0, 1, 2, 0, 2, 0, 0]"
"[143, 319]","[3, 2, 0, 2, 0, 1, 0, 2, 2, 1, 3, 2, 2, 0, 3, 0, 3, 1, 3, 1, 2, 1, 3, 1, 0, 2, 1, 0, 3, 2, 3, 1, 2, 3, 3, 3, 0, 2, 0, 0]"
[86],"[2, 0, 2, 1, 3, 3, 1, 0, 2, 2, 0, 0, 1, 3, 2, 3, 1, 1, 0, 3, 3, 0, 2, 2, 1, 3, 1, 1, 3, 3, 3, 3, 1, 1, 2, 2, 1, 1, 0, 2]"
"[355, 183, 197, 169, 6]","[3, 3, 1, 1, 1, 3, 0, 3, 3, 3, 1, 0, 0, 2, 1, 3, 3, 2, 2, 3, 3, 3, 3, 2, 0, 2, 0, 3, 3, 1, 3, 1, 2, 3, 0, 2, 2, 2, 0, 0]"
[275],"[2, 3, 2, 0, 3, 3, 3, 1, 3, 0, 0, 0, 2, 1, 0, 2, 2, 1, 1, 1, 3, 2, 3, 3, 0, 0, 0, 2, 1, 3, 0, 2, 0, 0, 2, 1, 3, 2, 3, 1]"
"[37, 382]","[1, 1, 3, 1, 2, 3, 3, 1, 2, 1, 2, 0, 0, 0, 1, 2, 1, 3, 3, 1, 2, 2, 0, 1, 3, 1, 1, 3, 1, 2, 1, 3, 2, 0, 1, 3, 1, 0, 1, 0]"
"[342, 266, 237, 278]","[0, 2, 0, 1, 3, 1, 3, 0, 1, 3, 1, 3, 1, 1, 2, 2, 3, 2, 2, 1, 0, 1, 1, 1, 2, 0, 0, 1, 0, 2, 3, 2, 1, 1, 2, 2, 1, 0, 2, 0]"
"[184, 330]","[0, 2, 1, 2, 1, 3, 1, 3, 0, 0, 3, 3, 1, 3, 2, 1, 0, 3, 0, 2, 0, 2, 1, 2, 3, 1, 2, 1, 0, 3, 3, 0, 0, 2, 3, 3, 3, 0, 1, 0]"
"[25, 62]","[2, 1, 1, 0, 1, 2, 0, 3, 0, 2, 1, 1, 0, 2, 2, 2, 1, 2, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 0, 1, 1, 0, 2, 1, 1, 0, 1, 0, 3, 2]"
"[69, 169]","[3, 3, 3, 2, 3, 0, 3, 1, 0, 0, 1, 0, 3, 1, 1, 2, 3, 3, 1, 0, 3, 0, 0, 1, 1, 1, 3, 2, 0, 2, 0, 0, 2, 2, 0, 3, 1, 2, 1, 0]"
"[21, 92]","[0, 2, 1, 2, 3, 3, 1, 3, 0, 0, 3, 3, 1, 3, 2, 1, 3, 3, 0, 2, 0, 2, 1, 0, 1, 1, 2, 1, 0, 3, 3, 1, 0, 2, 3, 3, 3, 0, 1, 2]"
"[22, 331, 129, 363]","[3, 1, 1, 0, 1, 2, 0, 3, 0, 2, 1, 1, 0, 2, 2, 2, 1, 3, 1, 2, 1, 0, 2, 2, 0, 0, 2, 2, 0, 1, 1, 0, 3, 1, 1, 0, 1, 3, 3, 2]"
"[19, 232]","[1, 1, 3, 1, 2, 1, 0, 1, 2, 3, 2, 0, 0, 0, 1, 2, 1, 1, 3, 1, 2, 2, 1, 1, 0, 1, 1, 3, 1, 2, 0, 3, 2, 0, 3, 3, 1, 0, 1, 0]"
[9],"[0, 3, 1, 1, 0, 1, 0, 1, 2, 1, 1, 3, 2, 2, 1, 0, 0, 0, 2, 0, 3, 3, 2, 2, 0, 3, 0, 3, 0, 1, 0, 2, 2, 3, 0, 0, 2, 1, 2, 0]"
"[247, 293, 357, 85, 123]","[3, 0, 0, 3, 1, 2, 1, 2, 3, 2, 0, 0, 2, 2, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 3, 1, 0, 1, 0, 3, 0, 3, 1, 1, 2, 0, 1, 3]"
"[46, 319]","[1, 3, 0, 3, 3, 3, 2, 2, 0, 3, 2, 2, 0, 1, 3, 0, 2, 3, 1, 2, 3, 3, 3, 0, 1, 2, 1, 2, 0, 0, 2, 0, 1, 2, 2, 2, 3, 2, 3, 1]"
"[379, 156, 200, 48, 14]","[3, 2, 0, 3, 0, 0, 1, 0, 0, 3, 0, 3, 2, 3, 0, 1, 3, 0, 2, 0, 1, 1, 0, 1, 0, 1, 1, 3, 2, 1, 3, 2, 1, 0, 2, 2, 0, 2, 0, 0]"
"[374, 53, 188, 337]","[0, 0, 1, 1, 2, 0, 0, 2, 3, 3, 3, 1, 0, 1, 2, 0, 2, 0, 2, 0, 0, 0, 3, 1, 2, 2, 2, 2, 3, 0, 2, 1, 3, 3, 2, 1, 2, 3, 2, 3]"
"[1, 335, 149, 210]","[2, 3, 1, 0, 3, 3, 2, 2, 2, 0, 0, 0, 2, 0, 1, 2, 2, 2, 3, 3, 0, 3, 1, 2, 3, 0, 1, 1, 3, 0, 2, 2, 0, 3, 1, 1, 3, 1, 0, 0]"
[327],"[3, 3, 0, 1, 1, 0, 2, 0, 0, 2, 2, 3, 2, 2, 0, 2, 0, 3, 2, 3, 2, 3, 2, 3, 3, 0, 2, 3, 0, 0, 1, 2, 3, 1, 0, 3, 3, 1, 1, 2]"
"[238, 209, 61, 346, 243]","[3, 3, 1, 1, 1, 0, 3, 0, 0, 1, 2, 0, 3, 2, 3, 1, 2, 3, 3, 1, 3, 2, 1, 1, 0, 1, 0, 0, 0, 1, 2, 3, 1, 1, 2, 2, 2, 0, 1, 3]"
"[27, 238, 377]","[0, 3, 0, 2, 0, 1, 0, 1, 2, 1, 1, 0, 2, 2, 1, 0, 0, 1, 2, 0, 3, 3, 2, 2, 0, 3, 0, 3, 0, 0, 0, 2, 2, 3, 0, 0, 2, 2, 2, 0]"
"[115, 137, 150, 199]","[1, 1, 2, 3, 0, 3, 1, 2, 3, 1, 3, 1, 2, 0, 3, 1, 2, 0, 3, 1, 1, 1, 2, 0, 0, 2, 1, 2, 0, 1, 1, 2, 1, 2, 3, 0, 3, 3, 3, 2]"
"[302, 55, 209, 113]","[3, 3, 3, 0, 1, 1, 1, 2, 0, 2, 3, 3, 2, 0, 0, 1, 1, 2, 3, 0, 2, 1, 2, 0, 3, 3, 3, 1, 0, 3, 1, 0, 1, 3, 2, 3, 0, 1, 3, 2]"
[220],"[1, 0, 2, 0, 1, 1, 3, 0, 3, 3, 3, 1, 1, 1, 2, 3, 1, 0, 2, 3, 1, 1, 1, 2, 2, 0, 1, 3, 3, 1, 3, 3, 3, 1, 0, 3, 3, 1, 1, 3]"
"[40, 257]","[2, 3, 0, 1, 2, 2, 1, 1, 1, 1, 3, 1, 3, 2, 0, 3, 0, 0, 0, 2, 0, 1, 2, 1, 3, 2, 2, 3, 1, 3, 0, 1, 3, 0, 1, 3, 1, 3, 0, 2]"
