fav_partners,project_prefs
"[597, 48]","[1, 1, 1, 1, 3, 1, 0, 0, 1, 3, 3, 3, 1, 2, 2, 3, 2, 2, 0, 2, 0, 0, 2, 2, 3, 2, 3, 3, 0, 1, 3, 1, 2, 0, 3, 3, 2, 1, 1, 2, 3, 2, 2, 0, 1, 0, 3, 1, 0, 0, 0, 2, 0, 2, 2, 2, 0, 3, 2, 2, 1, 3, 0, 2, 1, 3, 3, 1, 1, 0, 2, 3, 3, 0, 3, 0, 0, 3, 3, 1, 1, 2, 3, 3, 2, 0, 1, 1, 0, 1, 2, 2, 3, 3, 3, 0, 2, 2, 1, 1]"
"[145, 242, 668]","[1, 3, 2, 1, 2, 1, 0, 1, 0, 1, 2, 3, 1, 2, 1, 3, 1, 3, 1, 0, 2, 0, 2, 1, 3, 2, 2, 1, 2, 1, 2, 0, 2, 3, 1, 1, 0, 2, 0, 0, 0, 0, 1, 1, 0, 2, 3, 0, 3, 0, 2, 2, 0, 2, 0, 3, 3, 1, 0, 2, 1, 3, 3, 0, 3, 1, 0, 0, 0, 2, 2, 2, 2, 1, 0, 0, 1, 3, 3, 3, 1, 0, 2, 3, 0, 3, 0, 3, 0, 0, 1, 0, 1, 2, 0, 0, 3, 1, 3, 2]"
"[479, 377, 787, 588]","[0, 3, 1, 1, 2, 0, 3, 1, 2, 3, 3, 0, 3, 1, 1, 0, 0, 1, 3, 1, 2, 1, 2, 0, 1, 3, 0, 3, 3, 0, 3, 0, 0, 0, 1, 2, 1, 1, 0, 2, 3, 0, 0, 1, 2, 0, 3, 1, 3, 2, 0, 0, 2, 2, 3, 3, 2, 1, 0, 0, 3, 0, 3, 0, 3, 0, 1, 1, 3, 0, 3, 0, 1, 1, 2, 1, 2, 1, 2, 3, 3, 3, 1, 2, 3, 0, 1, 3, 1, 3, 0, 2, 2, 2, 0, 1, 3, 0, 0, 2]"
"[235, 230, 715, 935]","[3, 1, 0, 1, 2, 2, 1, 3, 2, 0, 0, 0, 1, 0, 2, 0, 3, 2, 0, 0, 1, 0, 2, 1, 1, 2, 3, 2, 0, 2, 2, 0, 3, 2, 1, 1, 1, 1, 1, 3, 0, 3, 0, 0, 3, 1, 1, 2, 3, 2, 2, 3, 2, 1, 1, 1, 0, 1, 1, 2, 1, 2, 1, 1, 1, 2, 2, 3, 3, 1, 0, 1, 3, 3, 3, 0, 3, 3, 3, 2, 1, 0, 2, 2, 3, 2, 0, 3, 0, 3, 3, 0, 2, 0, 2, 3, 3, 0, 2, 2]"
[772],"[3, 3, 3, 1, 3, 2, 2, 3, 0, 3, 0, 0, 3, 0, 3, 0, 3, 1, 3, 3, 0, 0, 0, 2, 1, 0, 3, 1, 0, 0, 1, 2, 0, 0, 3, 0, 1, 1, 3, 0, 3, 2, 3, 3, 2, 0, 1, 2, 1, 2, 3, 1, 2, 3, 2, 2, 2, 3, 1, 3, 3, 1, 2, 0, 2, 3, 1, 1, 0, 0, 1, 1, 2, 3, 0, 2, 3, 2, 2, 2, 2, 0, 1, 1, 3, 1, 0, 2, 2, 2, 1, 0, 2, 1, 3, 2, 0, 3, 0, 3]"
"[713, 427, 407, 581]","[2, 3, 2, 0, 0, 0, 1, 3, 3, 1, 1, 0, 3, 3, 3, 1, 2, 0, 0, 1, 3, 1, 0, 0, 0, 2, 2, 1, 1, 2, 0, 3, 2, 1, 3, 3, 0, 3, 3, 2, 2, 2, 2, 2, 0, 2, 3, 1, 0, 2, 1, 0, 1, 3, 0, 3, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 1, 3, 3, 0, 1, 1, 0, 1, 0, 2, 3, 1, 3, 2, 0, 2, 0, 0, 3, 1, 3, 2, 1, 2, 0, 2, 0, 0, 3, 3, 0, 0, 3, 1]"
"[65, 343]","[2, 3, 0, 0, 2, 1, 3, 3, 3, 2, 3, 2, 3, 2, 3, 3, 1, 0, 2, 2, 1, 3, 2, 3, 0, 3, 0, 1, 0, 3, 1, 3, 1, 3, 1, 0, 1, 1, 3, 2, 0, 1, 1, 2, 0, 1, 1, 1, 2, 2, 0, 2, 3, 3, 3, 2, 0, 3, 0, 3, 3, 1, 1, 2, 3, 0, 2, 0, 1, 3, 3, 0, 0, 1, 1, 0, 3, 0, 2, 1, 3, 3, 0, 2, 3, 3, 3, 3, 3, 1, 1, 2, 3, 1, 1, 3, 3, 3, 2, 3]"
[282],"[2, 1, 2, 2, 0, 2, 2, 3, 3, 0, 3, 3, 1, 2, 2, 1, 3, 0, 3, 3, 2, 1, 3, 0, 0, 0, 3, 3, 0, 0, 1, 1, 2, 0, 2, 2, 3, 0, 3, 2, 1, 0, 1, 1, 3, 2, 1, 3, 0, 0, 3, 0, 2, 1, 3, 1, 0, 1, 0, 1, 0, 1, 0, 2, 0, 0, 2, 1, 0, 3, 0, 2, 1, 0, 3, 2, 1, 0, 0, 1, 3, 2, 2, 3, 3, 3, 1, 3, 3, 3, 2, 0, 3, 0, 1, 1, 1, 1, 0, 0]"
"[957, 258, 576, 189]","[2, 1, 3, 0, 3, 2, 0, 0, 0, 2, 3, 0, 3, 2, 0, 0, 0, 2, 0, 3, 3, 1, 0, 3, 0, 2, 2, 0, 2, 0, 3, 2, 3, 0, 1, 0, 2, 2, 1, 3, 0, 3, 3, 3, 3, 0, 2, 0, 2, 2, 3, 1, 0, 0, 0, 2, 1, 0, 0, 2, 3, 1, 3, 2, 3, 1, 3, 2, 1, 2, 0, 1, 2, 1, 2, 0, 0, 1, 2, 1, 3, 1, 1, 0, 2, 0, 1, 2, 1, 2, 1, 2, 1, 2, 0, 2, 2, 1, 0, 3]"
"[507, 977, 872]","[1, 2, 1, 0, 2, 3, 0, 0, 2, 1, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 2, 1, 3, 0, 3, 3, 3, 1, 2, 3, 0, 3, 2, 3, 3, 3, 3, 1, 0, 2, 3, 1, 0, 1, 1, 2, 0, 0, 2, 1, 1, 2, 0, 0, 0, 2, 3, 3, 2, 3, 2, 2, 2, 3, 1, 0, 0, 3, 1, 3, 2, 1, 2, 1, 3, 0, 2, 0, 2, 2, 2, 3, 3, 0, 0, 2, 1, 2, 1, 1, 1, 2, 0, 3, 2, 2, 3, 1, 0, 3]"
