fav_partners,project_prefs
"[831, 948]","[3, 0, 1, 2, 0, 0, 3, 1, 2, 1, 2, 2, 0, 2, 1, 0, 0, 2, 0, 1, 2, 0, 1, 0, 3, 1, 0, 0, 3, 1, 1, 3, 2, 2, 3, 2, 2, 2, 2, 2, 0, 2, 3, 0, 1, 1, 2, 2, 2, 1, 3, 0, 2, 3, 2, 0, 2, 1, 2, 1, 3, 0, 1, 3, 0, 1, 0, 3, 0, 2, 3, 3, 0, 1, 3, 2, 2, 0, 0, 3, 3, 3, 0, 2, 2, 2, 1, 2, 2, 2, 2, 3, 3, 3, 2, 3, 0, 0, 0, 3]"
"[109, 267, 306, 78]","[3, 2, 3, 1, 1, 1, 2, 0, 3, 3, 0, 0, 3, 1, 1, 2, 1, 3, 1, 3, 2, 1, 2, 2, 0, 2, 0, 2, 2, 3, 0, 3, 0, 2, 0, 2, 3, 1, 2, 1, 0, 3, 1, 1, 1, 1, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 3, 1, 3, 2, 0, 2, 1, 2, 1, 3, 1, 3, 2, 2, 0, 0, 2, 1, 0, 2, 0, 3, 3, 3, 1, 3, 1, 2, 3, 1, 2, 2, 2, 1, 0, 2, 2, 3, 2, 1, 0, 0, 0, 0]"
"[644, 446, 343, 435, 959]","[3, 1, 3, 3, 0, 2, 0, 2, 0, 0, 2, 3, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 0, 3, 2, 1, 0, 2, 0, 0, 3, 3, 2, 1, 3, 3, 2, 0, 3, 1, 0, 0, 3, 0, 1, 0, 0, 3, 3, 3, 0, 3, 1, 1, 0, 2, 3, 0, 3, 3, 2, 3, 0, 2, 0, 3, 0, 3, 0, 3, 3, 1, 1, 3, 0, 3, 1, 3, 1, 0, 0, 1, 1, 3, 0, 2, 2, 0, 1, 3, 3, 0, 0, 0, 3, 2, 2, 0, 3, 0]"
"[939, 859, 756]","[2, 1, 3, 0, 2, 2, 3, 1, 3, 3, 0, 2, 3, 0, 0, 1, 1, 3, 1, 3, 0, 1, 3, 1, 3, 0, 3, 2, 3, 0, 2, 0, 2, 2, 0, 1, 1, 2, 0, 3, 1, 1, 3, 1, 3, 1, 0, 2, 1, 1, 0, 2, 0, 2, 1, 1, 1, 0, 1, 0, 2, 1, 0, 2, 3, 1, 1, 0, 2, 0, 1, 0, 3, 3, 1, 2, 1, 0, 1, 1, 0, 1, 3, 0, 3, 0, 1, 1, 3, 1, 2, 2, 3, 0, 3, 2, 1, 2, 1, 2]"
"[290, 450, 823, 930, 919]","[3, 3, 0, 2, 1, 1, 1, 3, 1, 3, 2, 2, 2, 1, 0, 0, 0, 0, 3, 2, 0, 0, 2, 0, 0, 2, 2, 1, 2, 1, 2, 2, 0, 3, 0, 0, 3, 2, 0, 0, 2, 0, 2, 2, 3, 0, 3, 0, 0, 0, 0, 1, 1, 0, 2, 1, 0, 3, 0, 0, 0, 0, 0, 3, 0, 2, 1, 2, 1, 0, 0, 3, 1, 1, 2, 1, 0, 0, 3, 1, 1, 3, 0, 3, 1, 0, 3, 0, 3, 1, 1, 1, 2, 3, 0, 0, 0, 2, 3, 0]"
"[332, 659]","[1, 1, 2, 0, 0, 3, 0, 3, 3, 3, 1, 0, 2, 3, 0, 2, 3, 0, 1, 1, 1, 1, 0, 1, 2, 1, 2, 0, 2, 3, 2, 2, 0, 2, 0, 1, 3, 2, 1, 3, 3, 0, 3, 0, 1, 1, 2, 3, 2, 2, 2, 3, 2, 2, 2, 0, 0, 3, 0, 3, 0, 0, 3, 2, 1, 3, 3, 0, 2, 3, 0, 1, 0, 3, 1, 0, 2, 2, 3, 0, 3, 3, 1, 3, 3, 1, 3, 0, 0, 0, 2, 2, 3, 3, 3, 1, 0, 2, 2, 3]"
"[627, 218, 184, 92, 379]","[2, 1, 2, 2, 3, 3, 3, 3, 0, 0, 2, 2, 1, 1, 0, 0, 3, 1, 2, 0, 3, 1, 1, 0, 3, 2, 3, 0, 0, 3, 2, 1, 0, 1, 0, 3, 1, 2, 0, 1, 2, 0, 2, 3, 2, 2, 3, 0, 0, 3, 1, 0, 3, 2, 3, 2, 2, 3, 1, 0, 3, 0, 2, 0, 3, 0, 1, 3, 1, 2, 0, 3, 0, 3, 1, 3, 1, 0, 2, 2, 0, 0, 2, 2, 2, 3, 1, 3, 0, 3, 1, 2, 2, 3, 0, 0, 0, 3, 0, 1]"
"[923, 504]","[1, 0, 0, 0, 0, 3, 1, 1, 3, 1, 1, 1, 0, 1, 3, 1, 0, 1, 1, 1, 2, 1, 0, 3, 2, 0, 3, 2, 0, 2, 1, 1, 1, 2, 2, 3, 1, 3, 0, 0, 2, 2, 0, 3, 0, 2, 3, 1, 3, 3, 0, 3, 2, 2, 1, 3, 2, 2, 3, 1, 1, 3, 3, 3, 1, 0, 1, 1, 1, 0, 2, 0, 0, 2, 1, 3, 1, 1, 0, 1, 3, 2, 1, 3, 3, 3, 2, 1, 0, 3, 1, 2, 2, 3, 1, 0, 0, 0, 0, 0]"
[906],"[3, 1, 2, 0, 1, 0, 3, 0, 2, 2, 2, 3, 2, 0, 0, 1, 2, 0, 0, 1, 3, 2, 1, 1, 0, 1, 0, 3, 3, 3, 0, 1, 1, 2, 3, 2, 3, 0, 1, 1, 0, 0, 1, 0, 0, 3, 0, 1, 3, 2, 3, 3, 3, 0, 1, 3, 1, 1, 0, 0, 3, 3, 2, 3, 2, 0, 3, 3, 0, 0, 3, 0, 1, 1, 0, 3, 2, 2, 3, 2, 1, 2, 3, 0, 3, 2, 3, 2, 3, 3, 0, 2, 3, 3, 1, 0, 3, 1, 0, 3]"
"[380, 475, 507, 401, 925]","[1, 3, 3, 0, 0, 3, 1, 1, 1, 1, 0, 0, 3, 1, 3, 3, 3, 0, 0, 2, 2, 1, 1, 0, 2, 1, 3, 2, 2, 3, 0, 2, 1, 2, 3, 2, 3, 0, 0, 2, 1, 1, 2, 1, 3, 1, 2, 3, 1, 0, 0, 1, 2, 3, 0, 0, 3, 0, 2, 3, 0, 3, 2, 1, 2, 1, 2, 1, 1, 0, 2, 2, 3, 2, 3, 1, 2, 2, 1, 1, 2, 2, 1, 3, 0, 0, 3, 1, 2, 3, 3, 0, 2, 1, 2, 2, 3, 1, 2, 3]"
